호선,역명_표준,5시30분,6시00분,6시30분,7시00분,7시30분,8시00분,8시30분,9시00분,9시30분,10시00분,10시30분,11시00분,11시30분,12시00분,12시30분,13시00분,13시30분,14시00분,14시30분,15시00분,15시30분,16시00분,16시30분,17시00분,17시30분,18시00분,18시30분,19시00분,19시30분,20시00분,20시30분,21시00분,21시30분,22시00분,22시30분,23시00분,23시30분,00시00분,00시30분,아침첨두_평균,저녁첨두_평균,낮시간_평균,전체_평균,최대혼잡도,최대혼잡시간,첨두_집중도
6호선,신당,8.725,13.025,10.075000000000001,10.75,13.35,19.0,23.25,29.05,28.55,29.7,30.25,31.0,31.5,35.875,38.1,38.15,40.05,39.95,41.6,40.675,43.25,44.425,45.45,41.2,40.825,37.150000000000006,32.425,27.65,29.299999999999997,28.25,33.25,40.65,32.425,30.549999999999997,28.05,23.7,15.7,1.5250000000000001,0.0,21.1625,31.631249999999998,38.04375,28.933333333333337,45.45,16시30분,1.3877114798695849
6호선,안암,7.55,11.95,10.325,11.075,14.625,20.675,23.65,28.675,27.725,30.675,28.900000000000002,30.2,30.05,33.35,36.775,35.675000000000004,33.875,33.275,33.95,33.625,35.099999999999994,35.875,37.75,38.25,35.875,31.825000000000003,26.6,26.85,23.725,23.05,44.35,40.625,27.7,24.4,25.625,19.475,14.7,0.0,0.0,21.90625,27.25,34.91875,26.368589743589745,44.35,20시30분,1.4077321952322979
6호선,약수,9.649999999999999,13.5,9.025,8.75,10.95,14.95,17.375,20.5,23.975,25.299999999999997,28.0,27.85,29.975,32.075,35.475,35.675,38.675,37.625,40.55,39.050000000000004,43.05,43.4,45.125,40.325,41.400000000000006,35.575,34.85,28.299999999999997,30.0,28.1,29.875,35.4,30.2,29.950000000000003,27.525000000000002,23.75,16.975,1.775,0.0,15.94375,32.181250000000006,35.475,27.294871794871796,45.125,16시30분,1.3565891090461142
6호선,역촌,5.9,6.25,5.95,7.9,10.45,16.65,18.2,22.65,25.450000000000003,23.65,22.45,22.65,21.3,22.55,24.0,23.7,22.75,22.549999999999997,23.25,22.25,23.5,23.25,24.450000000000003,23.25,22.25,20.8,19.5,18.1,15.850000000000001,14.65,14.25,15.450000000000001,14.65,16.35,13.45,11.3,8.100000000000001,0.0,0.0,16.987499999999997,18.5625,23.25,17.170512820512823,25.450000000000003,9시30분,1.5290321922996906
6호선,연신내,5.9,5.15,5.4,6.7,9.0,12.0,15.0,17.45,18.25,19.25,20.65,20.9,21.799999999999997,22.15,25.049999999999997,24.5,22.95,26.900000000000002,24.4,25.35,26.9,30.25,30.5,29.15,26.3,21.85,22.5,18.25,15.100000000000001,14.35,13.3,13.25,12.649999999999999,14.2,9.65,7.5,5.199999999999999,0.0,0.0,13.3625,19.425,23.662499999999998,16.914102564102564,30.5,16시30분,1.385631214553356
6호선,월곡,8.375,10.425,9.174999999999999,10.45,13.3,18.5,21.425,26.025,24.725,26.825,25.55,26.0,25.775000000000002,27.825,30.5,29.875,27.15,27.35,26.975,27.0,28.35,29.35,29.025,29.45,27.475,23.25,22.5,20.0,18.35,17.975,18.8,20.2,17.725,16.175,17.55,12.7,10.375,0.575,0.0,19.8125,21.025,28.8375,20.591025641025645,30.5,12시30분,1.4161247883441772
6호선,월드컵경기장,11.175,9.45,8.65,10.649999999999999,13.725,19.2,21.95,26.75,26.65,27.775,29.275,28.2,31.275000000000002,29.8,33.675,32.375,31.925,31.25,32.4,32.475,36.35,36.725,38.2,39.9,35.7,31.85,30.525000000000002,26.15,24.05,23.0,21.775,24.0,22.275,23.5,18.825000000000003,16.45,11.275,0.0,0.0,20.40625,28.14375,31.943749999999998,24.337820512820514,39.9,17시00분,1.5198590797931026
6호선,응암,6.916666666666667,5.066666666666666,4.7,6.133333333333333,8.183333333333332,11.799999999999999,13.233333333333334,16.183333333333334,16.833333333333332,17.599999999999998,17.0,17.083333333333332,16.7,16.916666666666668,18.71666666666667,18.533333333333335,17.716666666666665,17.633333333333333,17.099999999999998,17.05,17.783333333333335,18.7,18.849999999999998,18.116666666666667,16.033333333333335,14.666666666666666,13.85,12.083333333333334,10.6,10.0,9.016666666666667,9.549999999999999,9.1,9.933333333333334,7.716666666666666,6.483333333333333,4.066666666666666,0.0,0.0,12.350000000000001,12.8,17.970833333333335,12.503846153846156,18.849999999999998,16시30분,1.3994898363372221
6호선,이태원,21.175,13.975,9.975,9.25,11.2,14.924999999999999,16.55,19.875,21.65,23.8,25.725,26.05,28.0,29.75,32.5,33.025,35.275,33.8,35.55,36.075,39.975,40.8,40.775,38.625,37.075,33.275,32.65,29.099999999999998,28.0,27.65,27.55,33.775,29.4,29.950000000000003,24.875,24.575000000000003,11.875,0.0,0.0,15.6375,30.756249999999998,32.6375,25.847435897435894,40.8,16시00분,1.4214859771279669
6호선,증산,11.774999999999999,9.625,8.95,11.425,14.825,20.725,23.8,29.6,29.35,30.45,30.2,28.75,30.2,30.0,33.775,31.724999999999998,31.650000000000002,31.025000000000002,31.1,31.4,33.95,34.1,35.825,35.275,31.3,29.7,28.825,24.275,21.825,21.2,19.875,20.575,20.8,20.174999999999997,18.425,14.975,10.325000000000001,6.050000000000001,0.0,22.237499999999997,26.15625,31.7875,23.790384615384617,35.825,16시30분,1.5224144232036356
6호선,창신,9.85,14.325,11.825,12.925,16.425,23.55,27.7,34.6,33.275,35.800000000000004,33.975,34.725,35.15,38.7,43.3,42.3,43.1,40.125,42.025,42.7,44.6,45.875,47.875,44.675,41.2,38.7,31.175,30.35,29.725,27.075000000000003,47.1,44.65,32.525,30.525,28.175,23.5,16.025,5.35,0.0,25.56875,32.4875,41.85,31.422435897435907,47.875,16시30분,1.3872460839367722
6호선,청구,9.525,13.125,9.85,9.875,12.7,18.925,21.85,27.05,28.025,28.775000000000002,31.125,30.525000000000002,32.1,34.825,37.625,36.55,39.75,38.9,40.375,38.675,42.725,42.7,43.1,39.05,39.425,34.75,31.475,25.4,27.6,25.9,29.875,36.925,28.875,27.575000000000003,24.9,21.025,14.075000000000001,1.7000000000000002,0.0,20.13125,29.80625,37.1875,27.62115384615385,43.1,16시30분,1.3428571067466997
6호선,태릉입구,6.175,6.35,6.625,7.2250000000000005,8.95,11.6,13.275,16.375,17.0,17.075,17.175,17.6,16.75,18.175,19.5,20.575,17.95,18.4,18.1,19.35,18.125,18.9,19.6,18.225,17.849999999999998,14.725,14.2,12.35,12.225,10.7,11.025,11.55,10.625,9.725,9.45,7.2,5.125,2.55,0.0,12.549999999999999,13.375,19.05,13.291666666666666,20.575,13시00분,1.3608923170135263
6호선,한강진,11.55,12.625,8.975,8.175,10.425,14.025,15.825,18.875,20.825,22.625,24.25,24.6,26.55,29.075,31.175,31.75,33.949999999999996,32.725,34.0,35.425,38.25,40.1,41.375,39.825,38.775,35.3,35.25,31.375,30.924999999999997,29.5,29.175,34.85,29.375,29.924999999999997,24.775,23.85,14.649999999999999,0.0,0.0,14.787500000000001,33.2125,31.487499999999997,25.5051282051282,41.375,16시30분,1.5244144017653227
6호선,합정,10.375,10.1,7.7749999999999995,9.45,11.375,15.475,19.200000000000003,23.725,26.55,26.75,28.45,29.25,33.675,31.675,38.625,37.15,38.825,36.699999999999996,39.35,37.55,41.775,41.0,43.875,43.325,41.8,36.375,36.275,31.275,29.25,27.975,26.7,31.075000000000003,27.575,30.2,24.25,22.35,15.05,0.0,0.0,17.44375,33.29375,36.568749999999994,27.23461538461538,43.875,16시30분,1.3874550979332056
6호선,화랑대,3.75,3.6,4.125,4.975,5.55,7.175000000000001,7.874999999999999,10.45,10.025,10.85,10.225,10.075,9.375,11.8,11.025,11.6,9.8,10.95,9.675,10.775,9.725,10.475,10.525,9.825,9.275,7.625,7.199999999999999,6.15,5.8999999999999995,5.125,5.125,5.574999999999999,4.875,4.2,4.05,2.7,1.875,1.275,0.0,7.7625,6.71875,11.056250000000002,7.312179487179486,11.8,12시00분,1.3097794179962083
6호선,효창공원앞,12.45,13.675,9.625,9.8,12.125,17.0,20.0,24.8,26.125,29.25,30.6,32.625,34.65,34.35,41.65,40.025,42.900000000000006,38.4,41.625,42.3,43.474999999999994,45.025,48.425,45.875,43.775,40.45,37.475,31.4,30.375,29.575000000000003,29.525,34.175,30.7,32.175,27.4,26.575,18.275,1.775,0.0,18.48125,34.925000000000004,39.73125,29.498076923076926,48.425,16시30분,1.344187475999686
7호선,가산디지털단지,23.35,18.725,14.375,13.3,17.575,24.25,26.875,32.275,35.050000000000004,35.125,35.925,38.6,36.175,35.9,36.025,38.75,34.5,34.8,38.2,36.575,40.175,41.2,46.5,43.925,41.224999999999994,36.1,33.5,29.200000000000003,30.3,26.15,26.225,26.25,26.775,23.0,22.85,19.9,13.725000000000001,6.475,0.0,25.24375,32.275,36.29375,29.22628205128205,46.5,16시30분,1.5848113908093984
7호선,강남구청,13.55,20.55,15.425,15.05,17.275,24.575,29.275000000000002,38.5,37.525,35.9,40.4,38.625,40.275,38.475,46.625,44.5,45.5,41.05,45.625,46.35,50.75,53.324999999999996,57.675,50.2,52.325,45.8,42.1,39.275,35.55,36.925,36.425,35.550000000000004,32.65,31.65,29.099999999999998,24.974999999999998,17.05,1.4,0.0,27.40625,40.681250000000006,43.775,34.55833333333333,57.675,16시30분,1.5553968805163478
7호선,건대입구,17.75,24.225,17.925,18.45,21.725,29.4,36.949999999999996,46.375,42.775,41.6,42.2,38.900000000000006,41.9,39.0,45.25,44.325,46.425,42.85,47.725,45.5,53.75,57.725,59.349999999999994,55.625,54.95,51.7,46.9,45.85,42.525,43.575,43.05,45.45,41.225,41.2,35.95,32.025,24.375,0.0,0.0,33.6125,46.74375,43.75,38.627564102564115,59.349999999999994,16시30분,1.8367142437322457
7호선,고속터미널,12.35,20.2,13.3,13.525,14.95,22.675,26.125,33.0,35.625,34.6,36.55,35.125,38.15,36.675,41.525,44.25,40.225,40.550000000000004,44.8,43.325,49.525,54.45,54.75,51.650000000000006,50.525000000000006,45.575,43.075,37.2,36.925,36.2,37.2,37.425,34.7,32.2,28.55,24.5,14.05,0.0,0.0,24.1875,40.69375,40.668749999999996,33.23141025641026,54.75,16시30분,1.5953588050933751
7호선,공릉,22.15,16.349999999999998,13.325000000000001,16.075,20.0,25.825000000000003,31.475,34.675,35.55,34.775,34.0,34.3,32.25,33.5,34.45,34.575,34.475,33.55,34.275,32.05,38.349999999999994,37.25,36.949999999999996,36.4,33.225,33.375,30.7,25.4,23.975,21.175,24.175,22.6,20.2,21.85,16.825,15.875,15.725,0.0,0.0,27.993750000000002,28.362499999999997,34.25,26.70961538461539,38.349999999999994,15시30분,1.645437908162397
7호선,광명사거리,22.5,13.975,13.825,13.725,18.05,20.4,26.325,31.400000000000002,29.325,32.6,34.725,32.7,30.65,32.775,32.0,30.475,32.975,32.275,30.25,33.525,35.175,35.45,37.650000000000006,38.425,32.625,30.7,27.349999999999998,26.45,23.075,20.825,22.9,20.3,20.625,18.25,17.85,14.825,9.825,3.575,0.0,24.043750000000003,26.89375,32.05625,25.13717948717949,38.425,17시00분,1.5890036548565833
7호선,군자,32.55,28.400000000000002,19.75,23.599999999999998,26.974999999999998,36.325,43.775,53.175,49.925000000000004,50.25,51.5,49.3,48.225,46.525000000000006,51.2,51.225,51.775,48.35,51.65,49.1,57.475,53.775,62.175000000000004,58.025000000000006,53.175,47.275,50.25,41.875,38.425,37.875,39.55,39.7,33.574999999999996,37.075,29.1,27.875,21.275,2.825,0.0,40.0625,44.45625,50.181250000000006,40.894230769230774,62.175000000000004,16시30분,1.6842694894154788
7호선,남구로,26.625,19.3,14.7,14.0,18.1,24.85,28.275000000000002,32.449999999999996,34.8,35.25,35.025,36.7,36.425000000000004,34.65,35.6,37.775,34.6,33.425,37.25,35.825,37.25,38.25,42.675,40.275,37.125,32.95,31.625,26.15,27.1,24.6,23.950000000000003,24.95,22.875,21.200000000000003,21.15,18.15,11.3,0.0,0.0,25.918750000000003,29.456249999999997,35.65625,27.876923076923084,42.675,16시30분,1.5530236198976726
7호선,남성,26.15,20.0,16.099999999999998,14.175,17.775,25.775,31.599999999999998,37.875,34.5,37.625,35.15,34.3,35.425,37.25,34.475,40.5,36.8,37.0,36.15,39.25,39.7,39.75,45.225,43.2,37.875,35.724999999999994,33.575,28.225,26.95,26.4,27.325,28.75,24.975,24.425,22.575000000000003,19.575,12.3,1.2,0.0,28.256249999999998,31.118750000000002,37.256249999999994,29.375000000000007,45.225,16시30분,1.5936922907245823
7호선,내방,13.35,25.95,16.75,16.325,18.6,25.900000000000002,31.8,41.35,38.65,39.925,40.775,39.9,41.575,41.4,44.675,46.875,44.05,44.5,44.725,45.4,50.625,52.225,52.975,51.475,48.65,42.875,40.775,35.5,33.875,32.85,33.7,34.349999999999994,31.5,28.85,26.8,22.6,12.475,0.0,0.0,29.4125,38.25625,44.25,34.219871794871786,52.975,16시30분,1.5292372535765595
7호선,노원,13.35,10.475,9.425,10.925,14.775,18.1,22.375,23.6,25.475,23.775,24.175,23.325000000000003,21.950000000000003,24.775,22.425,23.1,23.075000000000003,24.700000000000003,23.0,25.3,25.075,27.225,27.7,24.6,22.25,24.1,19.775,16.675,16.7,15.3,17.05,16.125,13.625,14.225,11.125,11.275,11.225,5.5,0.0,19.7125,19.3125,23.343750000000004,18.657692307692308,27.7,16시30분,1.6717536097776227
7호선,논현,11.9,23.1,15.925,14.45,16.275,22.875,26.849999999999998,34.125,36.9,36.475,39.35,36.775,40.0,37.45,44.449999999999996,45.95,42.300000000000004,42.7,43.525,45.675,47.75,54.425,53.275,47.675,49.075,44.925,39.075,37.575,33.9,34.725,33.2,33.25,32.8,30.55,26.875,25.375,15.125,2.525,0.0,25.03125,38.86875,42.5375,33.31153846153846,54.425,16시00분,1.5022039023872136
7호선,대림,22.75,16.925,12.975,12.775,15.05,22.45,25.375,27.675,29.475,29.925,27.95,29.375,29.75,30.375,30.125,32.975,30.425,31.15,32.05,33.925,34.15,35.2,39.05,39.3,34.55,30.75,29.75,26.225,25.1,23.950000000000003,24.775,24.200000000000003,22.875,23.049999999999997,21.900000000000002,19.25,12.450000000000001,0.0,0.0,22.6375,27.956249999999997,30.974999999999998,25.384615384615383,39.3,17시00분,1.6333736357264363
7호선,도봉산,3.95,2.975,2.825,3.5999999999999996,4.3,7.15,7.700000000000001,7.775,7.925,8.25,7.875,7.375,7.65,6.8,7.55,6.575,7.074999999999999,7.199999999999999,7.475,8.125,7.4,7.7749999999999995,7.5249999999999995,6.325,5.975,5.0,4.300000000000001,3.575,3.125,2.575,2.05,2.075,1.8,1.5499999999999998,1.2000000000000002,1.3250000000000002,1.725,0.0,0.0,6.731249999999999,4.0,7.0,5.011538461538461,8.25,10시00분,1.5330354952806433
7호선,마들,11.725,8.275,7.85,8.8,11.7,14.600000000000001,19.0,19.9,22.725,21.65,20.7,20.475,18.725,21.299999999999997,18.75,18.0,17.625,20.325,18.35,20.025,18.1,19.675,21.6,18.225,17.15,15.825,14.475000000000001,11.775,11.975,10.15,10.524999999999999,10.125,9.4,8.975,7.275,6.275,6.65,3.4749999999999996,0.0,16.299999999999997,13.512500000000001,18.91875,14.414102564102564,22.725,9시30분,1.575817557934982
7호선,먹골,21.975,18.1,15.0,16.625,21.35,27.724999999999998,32.5,36.925,37.15,35.1,35.825,34.25,32.825,33.025,37.4,35.4,34.975,35.375,35.025,33.8,38.95,39.95,39.725,37.400000000000006,37.025,32.8,33.45,27.7,25.375,23.7,26.05,24.1,22.55,23.0,19.575,18.05,17.725,4.225,0.0,29.625,29.83125,35.199999999999996,28.248717948717943,39.95,16시00분,1.689097963377899
7호선,면목,28.675,25.75,20.0,21.975,25.2,35.3,40.8,46.650000000000006,43.824999999999996,45.725,43.925,41.95,41.775,42.375,45.825,45.375,41.575,42.675,46.3,43.55,43.65,49.825,51.2,44.275,48.775,40.675,40.0,34.925000000000004,32.175,30.0,33.0,31.925,27.925,27.175,25.175,22.925,21.85,12.2,0.0,36.9875,36.943749999999994,43.787499999999994,35.561538461538454,51.2,16시30분,1.6884098957828173
7호선,반포,11.8,22.9,14.975000000000001,14.35,16.375,23.224999999999998,27.7,33.975,38.05,36.7,38.625,36.05,39.925,37.55,43.35,44.775,40.725,40.475,43.7,42.775,45.324999999999996,51.675,51.925,47.475,45.05,42.75,37.575,35.95,32.9,32.375,30.799999999999997,31.775,30.25,28.175,24.125,22.625,12.75,0.0,0.0,25.31875,37.29375,41.6,32.08974358974359,51.925,16시30분,1.5051081368964392
7호선,보라매,19.3,16.85,11.3,12.75,14.625,20.025,24.025,30.0,26.325,28.75,28.075,29.4,26.875,29.575,28.575,30.675,28.025,30.075000000000003,28.724999999999998,30.925,33.225,33.325,34.075,35.0,31.925,27.775,26.025000000000002,22.975,21.424999999999997,20.5,22.0,20.325,20.95,19.325,18.125,15.174999999999999,9.5,1.9500000000000002,0.0,22.16875,24.55,29.2125,23.29423076923077,35.0,17시00분,1.5992725169269142
7호선,사가정,30.775000000000002,27.025,19.925,23.725,26.3,37.15,41.475,48.725,45.275000000000006,47.475,45.325,43.8,43.475,44.15,47.625,46.925000000000004,45.2,44.6,48.800000000000004,45.775,49.550000000000004,49.9,53.675,46.55,51.175,41.075,45.0,37.025000000000006,34.025,32.3,35.1,34.175,30.325,28.925,27.575,24.775,19.2,3.375,0.0,38.4125,39.28125,45.97500000000001,37.10897435897436,53.675,16시30분,1.6899129594363682
7호선,상도,23.3,17.75,14.55,12.9,15.600000000000001,24.075,26.474999999999998,34.9,31.65,32.15,30.625,32.9,31.125,31.9,31.075,36.275,30.425,34.0,32.35,34.1,34.2,37.375,39.675,37.675,33.675,31.625,28.675,24.8,24.475,23.275,23.8,24.125,21.85,22.0,19.025,17.175,9.925,0.0,0.0,25.262499999999996,27.393749999999997,32.41875,25.935256410256404,39.675,16시30분,1.6242528899401458
7호선,상봉,24.974999999999998,21.825,18.65,19.025,22.775000000000002,31.875,37.325,42.3,41.875,41.675,40.775000000000006,39.0,39.224999999999994,38.325,44.349999999999994,41.025,38.25,39.875,40.475,41.325,40.325,48.025,45.575,41.675,45.35,38.4,36.45,32.075,29.25,27.575,29.15,29.200000000000003,25.675,25.9,22.150000000000002,21.375,20.150000000000002,10.525,0.0,33.56875,34.04375,40.4875,32.66025641025643,48.025,16시00분,1.6699598229092978
7호선,수락산,8.725,6.175,5.925,6.95,8.675,11.975,13.975,14.4,16.8,15.55,15.6,15.200000000000001,13.8,14.075000000000001,14.075000000000001,13.6,14.475,15.700000000000001,15.799999999999999,16.4,15.1,15.8,16.775,13.95,13.475000000000001,12.2,11.35,9.125,9.0,7.95,7.75,7.775,7.175000000000001,6.475,5.275,4.775,4.625,2.125,0.0,12.25625,10.41875,14.05625,10.989102564102563,16.8,9시30분,1.6131612903042212
7호선,숭실대입구,24.625,18.525,15.350000000000001,13.375,16.25,25.225,28.325,34.35,32.875,34.825,32.1,33.125,34.525000000000006,33.375,32.775,38.35,33.125,34.25,34.6,36.175,36.525,38.775,43.75,38.7,36.025,33.4,31.05,26.1,25.549999999999997,25.125,25.375,25.925,23.05,23.25,20.575,18.1,10.65,0.0,0.0,26.0375,29.025000000000002,34.40625,27.38589743589743,43.75,16시30분,1.6003632595716402
7호선,신대방삼거리,21.075000000000003,17.775,12.1,13.125,15.924999999999999,22.175,26.025,33.75,28.525,29.375,29.575,31.1,28.55,31.6,30.675,32.575,29.225,31.75,30.35,30.4,33.525,34.25,34.35,35.325,33.225,28.049999999999997,26.225,23.200000000000003,21.875,20.675,21.95,21.275,21.525000000000002,19.725,18.375,16.6,9.049999999999999,2.9,0.0,24.46875,24.8375,31.018750000000004,24.301282051282055,35.325,17시00분,1.5895627132117598
7호선,신풍,17.75,17.025,11.5,12.775,14.55,20.875,25.75,28.775,26.675,29.25,26.925,27.95,27.474999999999998,29.6,28.075,30.45,28.725,29.55,28.025000000000002,30.75,31.725,30.5,34.325,34.15,30.875,27.224999999999998,24.9,22.65,20.625,19.525,21.55,20.275,18.9,19.05,17.625,15.25,10.35,0.0,0.0,22.487499999999997,23.85,29.2125,22.87051282051282,34.325,16시30분,1.5862215973907883
7호선,어린이대공원,33.5,30.65,22.025000000000002,21.549999999999997,26.4,33.675,41.875,52.5,50.55,49.775,52.275,49.099999999999994,50.375,46.775,52.875,52.85,54.525,48.95,53.425,49.025,58.025,56.475,66.45,58.8,56.3,51.475,48.95,43.45,41.3,39.975,39.25,42.05,39.125,37.575,31.425,29.425,21.375,1.7000000000000002,0.0,38.6125,46.29375,51.75625,41.94358974358973,66.45,16시30분,1.6405023230913693
7호선,온수,11.025,12.525,13.225,9.925,13.825,19.0,22.05,20.925,28.3,26.85,24.775,30.0,27.900000000000002,25.4,29.05,29.025000000000002,25.05,25.925,27.025,27.05,26.025,33.0,32.225,31.3,30.475,27.425,21.975,20.85,23.0,18.7,18.725,20.8,16.3,19.174999999999997,16.924999999999997,14.100000000000001,9.325,0.0,0.0,18.95,23.3125,27.13125,21.26089743589743,33.0,16시00분,1.5577055403748246
7호선,용마산,31.2,27.799999999999997,20.525,23.825,26.75,37.800000000000004,42.25,49.625,46.75,48.975,46.35,44.775,45.35,44.675000000000004,49.025,47.7,46.199999999999996,46.5,48.1,48.224999999999994,51.375,51.85,56.475,53.0,50.2,43.0,46.800000000000004,39.2,36.1,33.725,36.975,36.4,31.25,31.625,29.0,26.125,20.125,3.175,0.0,39.10625,41.275,46.9,38.430769230769236,56.475,16시30분,1.7138858909619212
7호선,이수,22.225,22.55,16.575,15.125,18.525,25.075000000000003,32.45,39.05,35.075,38.475,38.0,36.925,36.8,39.525,39.725,42.15,40.15,40.425,40.175,42.2,45.825,47.725,47.325,48.55,43.675,39.675,38.875,31.9,30.625,30.174999999999997,31.325,31.975,29.675,27.475,26.85,22.35,16.450000000000003,0.8,0.0,28.775000000000002,35.26875,40.3875,32.11410256410255,48.55,17시00분,1.5857319322629049
7호선,자양,17.924999999999997,23.8,17.45,17.85,20.35,28.8,34.7,45.9,43.075,41.05,43.475,39.85,43.025,38.875,46.5,43.55,46.025,41.225,47.5,44.125,49.25,52.225,56.099999999999994,49.95,50.75,45.225,42.35,38.7,36.25,35.2,33.65,36.025,31.950000000000003,32.1,27.35,24.7,14.924999999999999,0.0,0.0,32.4375,40.63125,43.737500000000004,35.42948717948718,56.099999999999994,16시30분,1.6706201389969673
7호선,장승배기,22.725,17.275,12.425,13.25,16.2,23.475,25.674999999999997,33.725,30.625,30.05,29.95,31.3,30.025,30.174999999999997,31.35,33.875,29.8,32.175,31.525,32.075,33.9,37.15,37.25,36.5,33.075,30.075,27.95,24.2,23.625,22.425,23.025,21.875,23.3,20.924999999999997,19.225,18.225,9.35,0.0,0.0,24.768749999999997,26.4625,31.3,25.121794871794872,37.25,16시30분,1.6367810978664183
7호선,장암,0.6,0.475,0.30000000000000004,0.85,1.5,1.1500000000000001,1.225,1.725,1.075,1.225,1.025,1.15,1.275,1.2,1.25,1.55,2.075,1.625,2.45,2.05,1.925,2.05,1.75,1.65,1.65,1.2999999999999998,1.025,0.925,0.775,0.55,0.425,0.35,0.45,0.175,0.125,0.05,0.025,0.0,0.0,1.4000000000000001,1.00625,1.51875,1.0506410256410252,2.45,14시30분,1.5843610967169734
7호선,중계,16.5,13.225000000000001,11.700000000000001,13.5,17.674999999999997,22.3,27.575,29.55,31.55,29.1,29.45,28.650000000000002,27.85,29.375,29.15,28.8,28.775,30.125,27.875,30.275,30.025,32.375,31.075,30.025000000000002,27.65,29.3,23.825,20.675,19.975,17.675,18.9,18.875,16.275,15.875,12.925,12.525,12.525,6.1,0.0,24.275,23.44375,29.025,22.55384615384615,32.375,16시00분,1.6440567909024362
7호선,중곡,32.974999999999994,28.65,21.299999999999997,24.7,27.325000000000003,37.35,43.425,52.3,49.35,51.075,49.575,47.725,46.55,46.6,51.375,50.150000000000006,48.95,47.1,49.575,47.475,56.0,51.7,61.025,54.725,50.825,44.4,47.95,40.5,37.2,35.1,38.025,37.4,31.425,32.775,29.6,26.6,20.65,2.95,0.0,40.1,42.5125,49.26875,39.80448717948719,61.025,16시30분,1.6767727681994622
7호선,중화,21.775,19.725,15.725,16.775000000000002,22.125,29.3,34.025000000000006,38.975,37.975,36.75,36.925,36.075,34.075,34.3,39.15,37.175,36.625,35.4,37.55,35.025,39.6,43.55,41.225,36.9,41.8,35.35,33.925,29.349999999999998,26.6,24.974999999999998,26.7,25.75,24.325,23.4,20.7,19.0,18.475,5.35,0.0,31.106250000000003,31.30625,36.8125,29.549358974358967,43.55,16시00분,1.6954159131975306
7호선,천왕,19.0,12.95,12.775,12.075,14.6,19.400000000000002,25.6,26.75,26.325,31.325,30.025,28.175,29.625,30.025000000000002,27.775,27.925,30.625,27.075,26.325,30.975,29.2,29.625,33.9,33.9,28.5,27.025000000000002,23.775,23.025,19.025,19.275,20.475,18.625,17.075,17.875,16.075,13.275,9.0,2.675,0.0,21.5875,23.2125,29.0875,22.35064102564102,33.9,16시30분,1.5401804369512526
7호선,철산,24.9,17.275,14.575,13.975,20.075,25.05,27.1,34.25,34.8,34.725,38.0,39.35,35.125,37.475,38.35,37.25,35.55,36.55,36.175,36.25,38.0,40.575,42.675,42.225,38.125,34.8,30.65,28.2,26.75,23.775,24.775,24.25,23.875,20.775,19.75,17.6,11.375,5.05,0.0,26.61875,30.099999999999998,37.15625,28.462179487179483,42.675,16시30분,1.5264928100523383
7호선,청담,12.125,21.775,16.65,16.4,18.775,26.125,31.5,42.849999999999994,40.325,39.25,41.275,38.825,42.925,39.825,47.5,46.1,44.475,41.15,45.475,47.05,50.35,52.9,56.525,49.849999999999994,51.3,45.075,41.925,38.45,35.1,35.975,34.925,35.175,32.35,30.9,28.525,24.575,16.625,0.0,0.0,29.8125,40.1375,44.475,34.89487179487179,56.525,16시30분,1.5727936689647293
7호선,태릉입구,16.775,17.225,14.149999999999999,16.175,20.275,26.7,32.475,34.95,36.15,34.5,35.1,33.575,32.825,33.3,35.35,34.55,34.25,33.7,34.45,33.875,38.775,38.949999999999996,38.1,37.375,37.575,32.225,33.1,26.45,25.724999999999998,22.849999999999998,25.924999999999997,23.525,22.525,23.85,18.4,17.825,17.975,0.0,0.0,28.599999999999998,29.375,34.3625,27.47435897435898,38.949999999999996,16시00분,1.6871589177982127
7호선,하계,20.65,15.025,12.35,15.05,18.95,24.475,30.15,32.65,33.85,31.775000000000002,32.625,31.825,30.5,31.425,32.025,31.35,31.8,32.55,30.05,32.875,34.075,34.225,34.225,33.875,30.325,31.05,28.5,23.65,22.525,19.525,21.35,20.95,17.775,18.65,14.875,13.925,13.9,7.375,0.0,26.55625,26.43125,31.650000000000002,24.941666666666666,34.225,16시00분,1.6741705632173596
7호선,학동,15.45,22.225,16.225,15.075,17.075,24.0,29.575,39.025,39.7,37.7,41.175,39.4,42.175,38.9,46.925000000000004,45.625,45.6,43.825,45.525,47.675000000000004,51.45,55.675,55.525,50.025,51.324999999999996,45.7,41.75,39.65,35.15,36.35,34.3,32.675,32.75,30.725,27.75,24.1,16.625,2.2,0.0,27.418750000000003,40.5625,44.262499999999996,34.784615384615385,55.675,16시00분,1.53586553999739
8호선,가락시장,15.975,17.275,17.475,18.025000000000002,22.45,32.325,38.375,46.975,50.45,51.475,58.05,58.95,58.175,60.9,64.05,63.0,65.35,58.05,62.675,62.275,66.575,66.075,68.1,62.05,62.075,57.05,51.45,44.75,39.7,39.75,40.275,41.075,35.95,40.975,34.125,24.625,12.05,0.0,0.0,35.03125,48.2375,63.324999999999996,43.81858974358974,68.1,16시30분,1.3149427348607543
