호선,역명_표준,5시30분,6시00분,6시30분,7시00분,7시30분,8시00분,8시30분,9시00분,9시30분,10시00분,10시30분,11시00분,11시30분,12시00분,12시30분,13시00분,13시30분,14시00분,14시30분,15시00분,15시30분,16시00분,16시30분,17시00분,17시30분,18시00분,18시30분,19시00분,19시30분,20시00분,20시30분,21시00분,21시30분,22시00분,22시30분,23시00분,23시30분,00시00분,00시30분,아침첨두_평균,저녁첨두_평균,낮시간_평균,전체_평균,최대혼잡도,최대혼잡시간,첨두_집중도
6호선,응암,12.266666666666666,10.166666666666666,12.5,21.433333333333334,26.0,29.100000000000005,19.2,15.200000000000001,14.9,13.5,12.566666666666668,12.566666666666668,11.533333333333331,12.633333333333333,12.199999999999998,12.733333333333334,12.200000000000001,11.6,11.666666666666666,13.200000000000001,14.266666666666666,16.599999999999998,18.3,18.599999999999998,17.033333333333335,21.666666666666668,22.5,13.700000000000001,11.700000000000001,10.566666666666666,9.333333333333334,9.9,9.933333333333332,10.466666666666667,8.2,6.433333333333334,4.266666666666667,2.3666666666666667,2.1,22.375000000000004,17.39166666666667,12.441666666666666,13.464102564102562,29.100000000000005,8시00분,3.196248905860772
6호선,이태원,10.75,12.850000000000001,15.25,24.5,34.55,42.05,33.0,28.650000000000002,29.75,24.450000000000003,20.35,23.25,19.95,20.3,23.15,22.0,23.049999999999997,21.3,21.25,27.049999999999997,26.75,31.15,41.8,41.0,45.8,56.45,50.3,37.15,27.75,24.65,24.85,25.05,26.7,27.950000000000003,25.1,18.65,13.899999999999999,11.6,3.75,34.5625,42.9125,22.125,26.610256410256408,56.45,18시00분,3.501694756985547
6호선,증산,19.95,19.75,24.150000000000002,39.85,42.25,54.15,36.1,27.25,29.400000000000002,23.85,22.299999999999997,20.7,19.9,21.4,21.700000000000003,22.799999999999997,22.1,20.8,20.549999999999997,24.1,26.3,30.95,35.45,36.85,36.75,50.0,50.0,32.0,27.45,23.8,21.5,22.6,22.5,24.3,18.75,15.5,9.75,6.15,4.85,39.9375,39.8625,22.0,26.371794871794872,54.15,8시00분,3.6272725623967013
6호선,창신,15.1,20.15,24.75,34.3,53.449999999999996,71.7,61.3,52.25,43.95,42.7,27.6,33.85,33.3,30.7,31.6,34.65,30.65,28.700000000000003,32.15,38.45,35.95,43.0,50.2,50.65,72.4,70.5,75.5,51.45,35.8,30.4,33.25,33.4,36.45,37.65,33.6,24.4,17.6,15.05,7.25,59.675,58.3125,31.9,38.353846153846156,75.5,18시30분,3.6986675956530535
6호선,청구,11.55,17.0,18.200000000000003,26.5,39.1,53.849999999999994,43.85,38.75,38.95,31.6,24.35,29.15,26.75,25.049999999999997,27.5,28.45,26.1,24.9,26.7,32.1,30.299999999999997,35.05,40.55,44.65,54.65,61.35,58.45,40.95,28.700000000000003,25.75,26.0,26.950000000000003,29.0,29.049999999999997,26.6,19.65,14.6,11.7,5.5,43.887499999999996,47.3625,26.775,30.76538461538462,61.35,18시00분,3.4080297513340896
6호선,태릉입구,9.55,11.25,13.7,20.05,28.8,39.45,28.85,25.599999999999998,20.599999999999998,17.6,12.2,16.05,14.35,15.3,14.850000000000001,14.95,14.3,13.65,14.35,15.7,16.5,17.6,19.6,20.55,26.4,27.5,28.1,21.9,15.350000000000001,11.55,12.35,12.35,12.100000000000001,12.45,11.6,7.65,6.85,4.15,2.2,30.674999999999997,23.2125,14.850000000000001,16.61282051282052,39.45,8시00분,3.6287876344250747
6호선,한강진,8.75,13.75,14.8,22.45,32.0,41.0,30.85,29.049999999999997,30.5,24.049999999999997,19.450000000000003,23.0,20.549999999999997,20.1,22.950000000000003,21.75,22.35,20.799999999999997,21.1,26.95,26.45,30.2,39.65,41.95,46.8,57.4,50.25,36.7,27.450000000000003,25.1,24.65,25.7,26.8,28.0,25.55,18.75,13.75,11.45,2.85,33.224999999999994,42.95,21.7875,26.29871794871795,57.4,18시00분,3.4962706370042156
6호선,합정,15.899999999999999,16.6,16.75,28.200000000000003,31.65,41.05,35.05,25.0,32.9,22.299999999999997,24.35,22.8,22.950000000000003,24.15,25.5,27.35,28.450000000000003,24.6,26.25,30.549999999999997,34.4,36.0,40.6,42.5,47.0,67.5,63.6,45.300000000000004,36.3,32.6,29.650000000000002,32.3,32.4,34.15,27.5,21.15,13.799999999999999,9.7,6.45,33.1875,53.175,26.3625,30.13461538461539,67.5,18시00분,3.2759600464311025
6호선,화랑대,6.0,6.9,9.55,13.85,19.35,22.6,16.5,14.55,11.25,9.700000000000001,7.25,8.75,7.5,9.4,8.35,8.65,8.45,7.8999999999999995,8.100000000000001,9.649999999999999,9.65,10.600000000000001,11.85,11.8,15.25,15.7,15.05,11.15,7.75,5.550000000000001,5.65,6.0,5.55,5.5,5.25,3.7,2.65,1.7,0.75,18.25,12.4125,8.712499999999999,9.367948717948716,22.6,8시00분,3.519368319154283
6호선,효창공원앞,11.6,19.25,19.6,31.1,42.0,52.0,42.3,33.45,37.8,28.65,27.1,27.15,24.549999999999997,24.6,27.25,27.75,28.1,25.15,25.4,30.4,31.85,35.35,43.65,48.8,52.25,71.55,58.400000000000006,43.55,31.55,28.9,28.8,28.65,30.599999999999998,31.25,27.35,20.9,14.85,12.05,5.75,42.4375,51.2625,26.924999999999997,31.570512820512814,71.55,18시00분,3.480037010954986
7호선,가산디지털단지,41.2,34.45,43.2,56.85,69.45,70.1,53.15,42.0,35.4,31.35,26.7,29.25,25.549999999999997,29.5,29.9,31.55,26.7,29.6,29.55,35.4,36.85,44.7,52.25,73.3,86.0,94.9,81.45,61.55,50.15,41.9,40.0,39.45,38.3,37.2,35.85,34.3,20.950000000000003,13.1,9.9,58.675000000000004,72.0125,29.4125,42.63974358974359,94.9,18시00분,4.443263767334848
7호선,강남구청,20.799999999999997,37.0,34.25,49.050000000000004,64.80000000000001,69.4,55.95,52.050000000000004,55.0,42.85,35.7,33.3,32.849999999999994,31.950000000000003,34.65,34.25,33.900000000000006,34.25,35.9,42.0,44.75,49.8,57.05,75.3,75.6,87.35,74.15,62.9,50.7,48.05,44.8,53.25,48.4,52.150000000000006,40.150000000000006,30.85,25.85,13.9,9.350000000000001,60.55000000000001,68.775,33.6875,45.493589743589745,87.35,18시00분,3.838960925003016
7호선,건대입구,30.900000000000002,39.2,41.85,61.25,73.94999999999999,77.8,64.45,62.0,59.45,44.85,35.25,34.85,33.85,34.0,34.35,39.2,33.650000000000006,35.95,39.65,44.75,47.95,56.9,63.9,71.05,90.19999999999999,91.15,81.45,61.8,58.55,55.3,51.25,58.7,56.35,63.2,48.85,36.25,31.950000000000003,22.75,5.1,69.55,73.23750000000001,35.3,50.611538461538466,91.15,18시00분,4.044971556799674
7호선,고속터미널,18.950000000000003,37.599999999999994,33.35,48.5,65.5,76.4,57.650000000000006,50.85,51.05,40.65,33.6,32.75,30.85,31.05,33.15,34.3,33.3,32.35,35.35,41.45,43.3,49.55,58.300000000000004,74.6,74.05000000000001,82.25,71.2,67.8,52.15,46.05,48.05,48.45,48.0,51.9,47.15,32.25,24.950000000000003,11.5,7.1,62.6,68.35,32.95,45.05769230769231,82.25,18시00분,3.974203217778354
7호선,공릉,35.6,27.599999999999998,36.0,49.5,56.05,60.0,47.5,45.4,34.55,26.95,24.400000000000002,26.65,24.95,28.3,27.1,27.65,26.4,25.15,26.45,29.75,33.3,37.8,42.849999999999994,41.3,48.8,56.55,52.5,36.05,30.65,28.8,29.2,31.1,31.8,34.45,29.799999999999997,20.75,15.65,13.649999999999999,7.449999999999999,52.237500000000004,43.9375,27.362500000000004,33.54871794871794,60.0,8시00분,3.514846833628256
7호선,광명사거리,42.75,32.8,41.95,62.25,79.0,82.8,67.1,50.949999999999996,37.45,28.799999999999997,25.450000000000003,23.25,24.45,22.8,26.25,24.25,24.55,22.05,24.05,26.55,29.9,33.05,42.35,49.6,60.6,68.45,61.7,40.400000000000006,36.1,30.549999999999997,29.299999999999997,27.75,27.65,28.2,26.2,23.55,14.9,8.7,6.8500000000000005,69.9625,51.6625,24.4625,36.28974358974359,82.8,8시00분,4.971895555568909
7호선,군자,59.6,44.1,49.3,72.95,88.19999999999999,93.75,75.2,73.9,72.3,51.8,41.65,38.85,36.8,36.95,39.55,40.25,36.85,35.65,38.400000000000006,42.45,48.099999999999994,53.5,62.45,66.4,81.9,88.3,80.69999999999999,55.05,53.3,47.900000000000006,45.95,52.050000000000004,50.5,53.35,45.0,29.85,26.3,21.05,9.5,82.76249999999999,69.3375,38.4,52.29871794871794,93.75,8시00분,3.9609373968505888
7호선,남구로,48.25,37.25,43.849999999999994,59.2,76.0,80.44999999999999,60.6,47.45,37.9,33.6,27.95,29.55,25.700000000000003,29.3,28.85,30.45,26.799999999999997,27.9,27.05,32.35,32.95,39.150000000000006,45.5,57.65,65.55,70.9,66.65,53.0,43.5,35.8,35.5,33.5,33.35,32.3,32.3,30.2,18.35,11.0,9.35,66.125,58.5125,28.85,39.921794871794866,80.44999999999999,8시00분,4.3201904915011955
7호선,남성,43.5,41.15,38.4,61.0,74.4,91.25,57.35,54.0,43.9,42.8,31.3,31.25,31.05,29.6,31.95,31.85,30.549999999999997,29.5,32.1,35.2,35.75,42.15,49.45,58.849999999999994,62.5,64.35,59.8,54.6,44.55,36.3,37.65,39.55,39.5,39.3,39.9,30.55,21.15,12.05,9.6,69.25,55.825,30.9875,42.04230769230768,91.25,8시00분,4.036304831422192
7호선,내방,22.1,47.599999999999994,40.7,66.05,77.55,93.2,62.45,57.699999999999996,54.75,44.15,35.4,36.5,33.7,33.65,35.7,35.75,34.8,34.3,36.95,40.95,42.95,50.7,58.05,73.55000000000001,74.2,81.19999999999999,69.4,68.25,50.75,43.0,46.150000000000006,46.85,45.1,50.05,43.85,31.150000000000002,23.6,10.899999999999999,5.95,72.725,67.4,34.974999999999994,47.16923076923077,93.2,8시00분,4.006433051996197
7호선,노원,21.049999999999997,17.6,23.7,31.05,34.6,36.85,31.299999999999997,30.15,22.849999999999998,17.8,16.5,18.35,17.55,19.9,19.15,19.5,18.25,18.05,18.3,20.5,23.1,24.8,27.65,25.95,27.549999999999997,37.05,34.7,23.5,18.9,19.25,19.3,18.9,22.1,22.75,18.4,13.65,9.6,8.4,5.55,33.225,28.5375,19.2,21.9,37.05,18시00분,3.216796707458505
7호선,논현,17.55,38.7,33.7,48.65,62.65,70.5,54.65,46.3,51.099999999999994,40.35,35.05,33.65,32.25,31.1,34.25,33.65,33.099999999999994,33.3,34.1,39.8,41.75,46.9,54.7,72.3,72.0,84.3,70.9,63.800000000000004,49.3,46.35,44.900000000000006,49.75,47.1,51.25,44.55,31.75,26.6,11.15,9.2,58.525000000000006,67.075,33.025,44.17820512820512,84.3,18시00분,3.803179294377615
7호선,대림,41.05,32.650000000000006,38.2,48.900000000000006,67.3,71.94999999999999,53.0,40.55,33.1,29.0,23.9,26.299999999999997,22.75,26.4,25.65,27.0,24.200000000000003,25.200000000000003,25.049999999999997,30.55,31.1,37.1,43.75,52.45,58.85,62.1,60.25,49.8,41.8,33.75,34.65,32.0,34.9,32.7,34.15,28.5,17.85,11.45,10.2,58.2,53.4875,25.8125,36.41153846153847,71.94999999999999,8시00분,4.32687634569002
7호선,도봉산,5.6000000000000005,5.7,8.85,12.55,11.35,11.9,12.25,13.05,8.3,6.1,5.8500000000000005,5.0,4.65,5.3999999999999995,6.05,4.45,5.3,4.75,5.0,5.25,5.0,5.8,5.699999999999999,5.25,5.05,6.35,5.9,3.65,3.2,2.45,2.35,2.25,2.6,2.1,2.05,1.25,1.1,0.85,0.0,12.1375,4.775,5.3,5.3910256410256405,13.05,9시00분,3.191037133766579
7호선,마들,18.6,15.25,20.7,26.35,29.35,31.15,27.450000000000003,26.8,19.1,14.55,13.7,14.75,13.850000000000001,15.75,14.8,14.9,13.6,13.6,13.45,15.0,17.15,18.1,19.85,18.549999999999997,19.9,26.2,24.55,15.75,12.350000000000001,12.4,12.25,12.1,13.899999999999999,12.950000000000001,11.45,8.4,5.8,4.55,2.9000000000000004,28.6875,19.7125,14.762500000000001,16.456410256410255,31.15,8시00분,3.278577254626435
7호선,먹골,35.849999999999994,29.45,37.2,50.9,60.699999999999996,64.85,50.0,49.8,39.3,30.75,26.05,28.75,25.450000000000003,28.4,28.2,28.6,27.0,26.5,25.55,31.1,33.9,38.55,44.400000000000006,44.0,50.85,58.75,57.95,37.9,33.9,31.35,29.65,32.35,34.2,35.6,31.9,22.2,17.3,13.9,6.55,56.33749999999999,47.125,28.049999999999997,35.37435897435898,64.85,8시00분,3.6885025422993745
7호선,면목,50.05,39.4,46.400000000000006,65.7,80.55,81.5,63.5,65.0,51.7,41.1,33.65,34.400000000000006,31.299999999999997,33.85,33.6,35.1,31.950000000000003,31.8,31.7,37.2,42.0,46.599999999999994,54.150000000000006,56.2,69.2,71.75,72.25,47.3,43.150000000000006,38.3,38.0,41.05,43.3,41.0,40.95,26.150000000000002,21.65,18.75,9.1,72.6375,58.612500000000004,33.625,44.62307692307694,81.5,8시00분,3.903345608822436
7호선,반포,18.35,41.05,35.150000000000006,52.95,69.25,77.15,59.3,52.05,54.85,41.0,34.55,33.2,29.6,31.5,32.2,33.6,31.3,32.1,32.1,39.45,38.3,46.0,52.6,67.69999999999999,64.95,73.9,62.8,58.900000000000006,45.45,40.05,39.75,43.9,41.8,44.75,40.05,28.299999999999997,22.7,10.4,6.15,64.4375,60.2625,32.150000000000006,42.54230769230771,77.15,8시00분,3.878693502995536
7호선,보라매,33.05,33.25,32.9,48.55,62.05,68.85,48.099999999999994,40.8,33.1,28.799999999999997,25.6,23.55,23.35,23.450000000000003,25.35,24.549999999999997,23.799999999999997,23.25,24.65,27.25,29.75,33.2,40.4,46.6,52.65,52.550000000000004,50.449999999999996,43.05,36.349999999999994,29.200000000000003,31.25,28.65,31.35,29.1,29.05,24.25,17.299999999999997,9.350000000000001,6.7,54.94999999999999,45.6,24.287499999999998,33.21666666666666,68.85,8시00분,4.139989536181593
7호선,사가정,54.05,41.85,49.55,69.6,87.0,84.4,67.5,69.3,54.5,43.4,35.25,35.3,32.4,34.8,34.9,36.0,32.85,32.6,32.7,38.3,43.75,48.15,56.599999999999994,58.3,73.6,74.2,75.6,48.599999999999994,46.35,40.45,40.8,44.900000000000006,46.150000000000006,43.05,43.95,28.25,23.8,20.45,10.049999999999999,77.05,61.1875,34.637499999999996,47.00641025641024,87.0,7시30분,3.9909778710652377
7호선,상도,39.15,35.95,36.0,55.550000000000004,70.1,80.85,50.0,46.949999999999996,35.95,35.05,26.95,26.25,25.0,26.75,26.25,29.700000000000003,25.950000000000003,26.1,26.3,32.3,31.5,38.150000000000006,42.75,52.35,56.4,56.599999999999994,53.85,49.7,39.65,31.700000000000003,35.3,33.1,36.1,34.25,33.550000000000004,26.95,17.3,10.1,8.4,61.974999999999994,49.949999999999996,27.1625,37.04615384615384,80.85,8시00분,4.120570487967951
7호선,상봉,44.150000000000006,35.5,44.3,63.150000000000006,76.3,76.3,60.85,60.650000000000006,46.0,37.45,30.5,33.0,28.75,32.95,31.299999999999997,32.55,29.55,30.0,28.45,34.95,38.45,44.6,49.150000000000006,50.55,60.75,63.95,63.2,41.3,38.35,34.25,34.4,36.95,39.4,37.7,35.5,23.3,19.9,15.899999999999999,7.4,68.525,51.699999999999996,31.5875,40.811538461538476,76.3,7시30분,3.8060940623318062
7호선,수락산,12.4,11.05,15.700000000000001,20.8,22.45,23.55,20.849999999999998,20.4,13.200000000000001,10.9,10.55,10.95,10.05,11.75,11.8,10.5,10.85,10.4,10.75,12.1,12.399999999999999,14.4,14.25,14.2,15.4,20.1,17.7,11.350000000000001,8.85,9.4,8.45,8.9,9.600000000000001,9.25,8.3,6.0,4.199999999999999,2.9000000000000004,1.2,21.8125,14.5,11.225,12.2525641025641,23.55,8시00분,3.234966304234628
7호선,숭실대입구,40.85,37.75,38.3,59.05,72.9,85.35,52.95,49.199999999999996,39.55,35.9,28.4,28.1,25.85,28.75,27.8,30.65,27.450000000000003,28.35,29.65,34.650000000000006,33.55,43.35,46.45,57.650000000000006,61.55,59.25,57.650000000000006,51.45,42.25,34.45,36.150000000000006,37.15,38.75,36.95,36.6,29.75,18.9,10.85,9.0,65.1,52.650000000000006,28.662499999999998,39.567948717948724,85.35,8시00분,4.108155111795722
7호선,신대방삼거리,36.0,35.2,35.7,53.849999999999994,67.0,78.05,51.6,44.45,34.400000000000006,31.95,26.349999999999998,25.049999999999997,24.55,25.25,26.799999999999997,26.700000000000003,24.55,24.0,25.25,28.65,29.25,35.35,40.099999999999994,48.7,51.05,50.25,50.25,44.0,35.8,29.4,31.6,29.55,31.85,29.45,29.85,24.75,17.549999999999997,9.45,6.9,60.275000000000006,45.075,25.825,34.62692307692307,78.05,8시00분,4.079380287342487
7호선,신풍,31.0,32.0,35.5,49.25,66.45,72.1,50.55,41.1,33.2,28.75,25.25,23.2,23.0,23.25,25.05,24.200000000000003,23.35,22.4,23.549999999999997,26.25,28.4,31.549999999999997,38.9,44.4,50.5,51.099999999999994,49.6,41.150000000000006,34.45,28.200000000000003,29.65,27.35,29.8,27.599999999999998,27.299999999999997,23.25,15.05,9.5,5.95,57.550000000000004,44.075,23.9625,32.643589743589736,72.1,8시00분,4.241001387960297
7호선,어린이대공원,64.05,46.849999999999994,48.5,69.64999999999999,85.35000000000001,90.55000000000001,71.85,73.05,69.6,46.6,40.05,37.5,34.45,36.95,38.1,39.9,37.45,37.0,40.55,45.5,50.55,57.35,65.3,71.2,90.30000000000001,90.4,84.65,59.150000000000006,56.75,51.150000000000006,49.3,56.2,54.8,57.55,49.150000000000006,33.75,29.200000000000003,23.15,10.0,80.2,72.73750000000001,38.10000000000001,53.67692307692308,90.55000000000001,8시00분,4.0141075061914036
7호선,온수,24.65,24.3,31.7,40.449999999999996,60.400000000000006,72.2,50.25,38.6,30.65,19.85,22.9,20.55,17.2,20.8,20.15,19.549999999999997,20.1,18.1,18.8,20.55,24.599999999999998,24.6,36.25,41.95,47.15,57.400000000000006,58.1,32.7,35.0,26.5,21.200000000000003,26.95,20.35,25.599999999999998,22.05,28.599999999999998,11.6,14.35,3.9,55.362500000000004,45.8,20.15,29.502564102564094,72.2,8시00분,5.020471214864952
7호선,용마산,55.4,42.95,50.95,70.7,86.94999999999999,86.3,68.14999999999999,70.75,55.85,44.6,36.1,35.95,33.25,35.55,35.7,36.8,33.6,33.400000000000006,33.650000000000006,39.5,45.650000000000006,50.2,59.0,60.800000000000004,74.45,83.7,79.15,52.45,48.9,44.099999999999994,42.9,47.25,47.25,49.650000000000006,41.45,28.15,26.0,21.85,11.1,78.0375,66.05,35.4125,48.72051282051283,86.94999999999999,7시30분,4.068831512352093
7호선,이수,39.3,43.150000000000006,38.7,62.05,75.15,93.7,61.5,58.5,53.650000000000006,44.65,34.05,34.05,33.25,31.849999999999998,34.2,33.5,32.85,32.099999999999994,34.35,37.150000000000006,39.3,44.9,53.15,63.4,67.35,69.55,64.1,61.4,45.65,38.7,41.45,43.900000000000006,42.3,45.35,44.55,34.6,23.65,14.7,6.75,72.2125,60.175,33.1,44.934615384615384,93.7,8시00분,3.9996222356609596
7호선,자양,32.35,40.9,43.25,59.35,75.15,81.4,69.05,65.3,65.05,47.65,37.55,34.65,33.85,33.2,33.7,36.7,33.55,33.3,35.9,40.45,42.15,48.25,56.95,63.7,77.95,80.94999999999999,70.6,55.0,48.9,44.4,43.95,54.8,47.05,52.1,40.5,29.85,25.3,17.700000000000003,5.35,72.72500000000001,63.8625,34.2875,47.12179487179487,81.4,8시00분,3.983594488265564
7호선,장승배기,37.85,33.5,34.900000000000006,53.400000000000006,67.3,78.85,49.7,45.75,35.5,34.9,26.8,25.9,25.1,26.2,26.0,28.75,24.700000000000003,25.5,25.7,30.45,30.4,36.849999999999994,41.45,51.25,54.0,52.949999999999996,53.9,47.95,38.8,31.45,33.9,31.5,34.7,32.4,31.5,25.8,18.3,9.75,7.8999999999999995,60.39999999999999,48.400000000000006,26.4125,35.935897435897445,78.85,8시00분,4.119261557245184
7호선,장암,1.75,2.4,3.8,5.45,7.85,5.75,3.4,2.25,1.7,1.1,0.85,0.65,0.7,0.65,0.7,0.75,0.85,0.7,0.8,0.8,1.0,0.95,0.95,0.95,1.0,1.05,0.8,0.7,0.45,0.35,0.2,0.35,0.3,0.35,0.15,0.05,0.05,0.0,0.0,4.8125,0.75,0.7375,1.3474358974358978,7.85,7시30분,7.542362654423519
7호선,중계,26.4,21.95,29.95,39.75,44.6,48.0,40.8,38.1,30.049999999999997,22.799999999999997,21.3,22.8,22.0,24.7,23.45,23.55,23.049999999999997,22.0,23.1,25.950000000000003,28.05,31.5,34.5,33.25,37.25,44.9,41.9,26.9,22.15,21.95,21.8,22.4,25.5,26.1,20.35,14.75,10.85,10.0,6.5,42.87499999999999,33.9625,23.6875,27.048717948717947,48.0,8시00분,3.2437993353541175
7호선,중곡,58.349999999999994,44.4,52.8,73.85,87.95,91.15,69.8,70.25,63.55,46.400000000000006,37.75,37.1,34.65,37.400000000000006,37.1,38.15,34.5,35.5,35.3,42.8,46.8,54.15,61.7,65.65,79.44999999999999,87.15,79.5,54.050000000000004,50.7,45.85,44.45,49.650000000000006,48.45,51.599999999999994,42.9,29.049999999999997,25.35,19.75,9.0,79.78750000000001,67.85000000000001,36.7875,50.614102564102566,91.15,8시00분,4.013251674801178
7호선,중화,35.75,31.65,39.25,53.900000000000006,62.4,66.8,53.150000000000006,50.55,40.95,32.1,27.05,29.7,26.3,29.25,29.0,29.5,27.75,27.4,26.3,32.599999999999994,35.2,40.2,46.1,45.7,54.0,61.15,59.25,39.45,35.7,33.1,31.25,34.75,36.05,36.65,33.25,21.9,18.25,14.8,7.050000000000001,58.224999999999994,48.8875,28.875,36.79871794871795,66.8,8시00분,3.709523681055457
7호선,천왕,37.3,28.9,43.6,52.25,72.0,75.9,57.2,47.75,32.35,22.549999999999997,23.1,23.1,19.2,23.049999999999997,20.6,23.45,18.95,21.35,19.3,25.25,24.9,31.549999999999997,35.1,47.25,53.7,64.0,56.05,35.55,32.800000000000004,27.95,25.6,23.9,24.900000000000002,25.4,23.5,20.65,13.350000000000001,7.699999999999999,3.5,63.212500000000006,47.1,21.5125,32.42307692307693,75.9,8시00분,5.127832417067639
7호선,철산,47.849999999999994,36.95,48.75,70.5,86.95,91.85,74.0,55.7,45.4,33.1,29.299999999999997,27.55,28.45,26.75,29.65,27.950000000000003,27.299999999999997,25.35,26.950000000000003,31.150000000000002,34.05,37.5,46.7,56.55,69.4,74.75,67.85,46.0,41.349999999999994,35.15,32.9,32.75,32.15,31.65,30.549999999999997,27.75,17.3,10.35,7.95,77.125,57.4875,27.912499999999998,41.13076923076923,91.85,8시00분,4.822659925744383
7호선,청담,21.1,39.400000000000006,37.9,56.05,69.15,74.9,59.6,59.2,59.45,45.05,36.15,34.2,33.7,33.2,33.5,36.35,33.2,33.6,36.25,41.95,42.95,50.5,58.400000000000006,67.85,79.85,88.15,73.1,58.650000000000006,49.3,46.4,43.75,52.05,47.55,52.55,41.349999999999994,30.1,25.450000000000003,13.299999999999999,7.05,65.7125,67.3,34.0625,46.210256410256406,88.15,18시00분,3.9049540137995153
7호선,태릉입구,26.900000000000002,27.65,36.45,49.3,57.15,59.6,48.1,46.45,34.3,27.8,25.0,26.299999999999997,24.6,28.65,27.0,28.35,27.15,25.4,26.75,31.900000000000002,34.2,39.35,45.7,45.1,52.349999999999994,61.8,57.1,38.55,33.2,31.85,29.950000000000003,32.15,34.1,35.55,31.599999999999998,22.15,17.45,13.9,5.3,52.825,47.662499999999994,27.7875,34.51666666666667,61.8,18시00분,3.6162841703541453
7호선,하계,30.1,25.6,33.15,47.15,51.35,55.5,46.0,42.65,33.2,25.299999999999997,23.35,25.2,24.1,26.8,25.6,25.35,24.549999999999997,23.549999999999997,24.9,27.95,31.049999999999997,34.599999999999994,39.4,37.45,43.5,49.800000000000004,46.050000000000004,31.65,26.55,25.099999999999998,25.45,25.35,28.299999999999997,30.0,24.4,16.75,12.649999999999999,11.649999999999999,7.449999999999999,48.875,38.5125,25.575,30.474358974358974,55.5,8시00분,3.416910912339749
7호선,학동,24.35,37.6,35.7,49.95,65.5,71.35,54.3,50.7,54.2,42.65,35.95,34.05,33.4,32.65,35.15,35.2,34.3,34.6,36.1,42.25,44.0,49.900000000000006,57.9,75.75,75.35,89.85,73.5,64.44999999999999,49.75,46.7,44.15,50.55,46.5,49.95,43.4,30.7,25.65,13.5,9.15,60.46249999999999,69.38749999999999,34.325,45.657692307692315,89.85,18시00분,3.7829569181949902
8호선,가락시장,27.4,28.549999999999997,37.5,55.8,85.15,104.75,92.0,78.19999999999999,61.800000000000004,46.9,42.6,41.25,39.849999999999994,45.0,43.55,48.05,41.6,42.0,45.2,52.85,54.099999999999994,64.1,63.95,84.75,89.44999999999999,107.7,95.3,68.55000000000001,50.15,43.95,46.8,48.65,46.75,51.650000000000006,48.95,36.75,28.65,17.75,4.15,90.02499999999999,80.425,44.55,54.15641025641027,107.7,18시00분,3.8260380734896056
8호선,강동구청,29.15,37.199999999999996,48.95,60.75,82.89999999999999,93.35000000000001,81.75,76.45,54.9,40.55,38.8,36.35,37.1,38.45,39.7,40.1,40.05,37.3,40.849999999999994,44.45,51.45,57.349999999999994,54.95,69.55000000000001,76.75,86.75,82.65,68.1,48.6,46.3,45.150000000000006,48.05,49.95,53.2,47.400000000000006,38.2,25.6,19.9,6.4,83.6125,71.525,39.575,50.65128205128205,93.35000000000001,8시00분,3.920088340616845
8호선,남위례,18.15,12.899999999999999,17.35,26.9,40.550000000000004,54.849999999999994,39.7,34.849999999999994,26.9,19.0,16.25,15.5,16.05,18.1,18.35,19.25,16.5,15.75,15.85,20.049999999999997,23.15,23.25,28.700000000000003,32.5,35.2,37.9,37.8,28.1,19.1,16.45,16.9,18.8,17.85,20.1,19.5,15.850000000000001,12.3,9.05,4.4,42.487500000000004,30.724999999999994,18.05,22.556410256410256,54.849999999999994,8시00분,4.056093958111138
8호선,남한산성입구,15.799999999999999,10.65,14.85,22.450000000000003,33.55,42.05,28.9,22.75,18.55,13.25,11.4,11.7,12.5,13.649999999999999,14.45,14.649999999999999,12.8,12.15,12.75,15.9,17.05,18.3,21.3,22.35,23.85,24.65,24.950000000000003,17.8,12.100000000000001,11.0,10.85,11.85,11.05,12.350000000000001,11.45,9.45,6.949999999999999,5.45,3.5,31.8125,19.875,13.8875,16.179487179487182,42.05,8시00분,3.721871919217144
8호선,단대오거리,13.25,7.85,11.25,17.7,25.35,31.55,22.200000000000003,16.6,14.0,10.65,9.3,9.4,10.25,11.3,11.5,11.55,10.45,10.0,10.2,11.7,13.4,14.3,16.25,15.600000000000001,16.0,16.5,16.3,11.4,8.3,8.0,7.9,8.35,8.3,8.5,7.55,6.1,4.65,3.2,2.1,23.925000000000004,13.125,11.2,12.01923076923077,31.55,8시00분,3.3080354189254098
8호선,모란,0.75,0.7,0.7,1.1,2.6,5.05,4.35,3.65,3.45,3.1,2.55,2.8,3.55,3.95,3.65,3.95,4.3,4.4,4.85,5.2,6.65,6.15,5.6,4.9,5.4,6.65,7.8,5.9,3.95,4.7,4.25,4.4,4.4,4.9,4.5,3.25,2.4,0.65,0.3,3.9125,6.075,3.9625000000000004,3.882051282051284,7.8,18시30분,2.520504095771837
8호선,몽촌토성,29.15,37.65,46.400000000000006,61.05,86.35,92.39999999999999,88.6,78.7,55.400000000000006,40.650000000000006,39.2,37.2,37.5,40.599999999999994,40.2,41.05,41.45,38.45,42.0,46.55,53.0,60.599999999999994,57.55,72.75,80.15,94.85,85.2,72.5,51.599999999999994,48.650000000000006,47.699999999999996,50.65,52.400000000000006,56.4,50.65,41.45,27.45,21.0,6.7,86.5125,76.0375,40.825,52.610256410256426,94.85,18시00분,3.9816288063287497
